X,Y,Z
4289066.88995361,-2477195.47143651,12264
4289066.88995361,-2476469.77708072,12273
4289066.88995361,-2475744.08272492,12289
4289066.88995361,-2475018.38836913,12299
4289066.88995361,-2474292.69401333,12289
4289066.88995361,-2473566.99965754,12292
4289066.88995361,-2472841.30530174,12300
4289066.88995361,-2472115.61094595,12303
4289066.88995361,-2471389.91659015,12308
4289066.88995361,-2470664.05613357,12309
4289066.88995361,-2469938.36177777,12283
4289066.88995361,-2469212.66742198,12218
4289066.88995361,-2468486.97306618,12149
4289066.88995361,-2418413.39811316,12015
4288139.02511597,-2495627.18896483,12065
4288139.02511597,-2494901.41055435,12068
4288139.02511597,-2484740.34668767,12021
4288139.02511597,-2484014.5682772,12066
4288139.02511597,-2483288.78986672,12112
4288139.02511597,-2482563.01145625,12156
4288139.02511597,-2481837.06692574,12203
4288139.02511597,-2481111.28851527,12236
4288139.02511597,-2480385.51010479,12259
4288139.02511597,-2479659.73169432,12287
4288139.02511597,-2478933.95328384,12328
4288139.02511597,-2478208.17487337,12359
4288139.02511597,-2477482.39646289,12386
4288139.02511597,-2476756.61805242,12408
4288139.02511597,-2476030.83964194,12439
4288139.02511597,-2475305.06123147,12456
4288139.02511597,-2474579.28282099,12442
4288139.02511597,-2473853.50441052,12447
4288139.02511597,-2473127.72600004,12440
4288139.02511597,-2472401.94758957,12411
4288139.02511597,-2471676.16917909,12420
4288139.02511597,-2470950.22464859,12417
4288139.02511597,-2470224.44623811,12400
4288139.02511597,-2469498.66782764,12357
4288139.02511597,-2468772.88941716,12282
4288139.02511597,-2468047.11100669,12212
4288139.02511597,-2467321.33259621,12043
4287211.58493042,-2485027.92803106,12013
4287211.58493042,-2484302.06561972,12080
4287211.58493042,-2483576.20320838,12137
4287211.58493042,-2482850.34079705,12193
4287211.58493042,-2482124.31224645,12232
4287211.58493042,-2481398.44983512,12265
4287211.58493042,-2480672.58742378,12309
4287211.58493042,-2479946.72501244,12355
4287211.58493042,-2479220.86260111,12409
4287211.58493042,-2478495.00018977,12455
4287211.58493042,-2477769.13777843,12497
4287211.58493042,-2477043.2753671,12537
4287211.58493042,-2476317.41295576,12583
4287211.58493042,-2475591.55054442,12610
4287211.58493042,-2474865.68813309,12606
4287211.58493042,-2474139.82572175,12624
4287211.58493042,-2473413.96331041,12619
4287211.58493042,-2472688.10089908,12596
4287211.58493042,-2471962.23848774,12585
4287211.58493042,-2471236.20993715,12579
4287211.58493042,-2470510.34752581,12564
4287211.58493042,-2469784.48511448,12537
4287211.58493042,-2469058.62270314,12461
4287211.58493042,-2468332.7602918,12362
4287211.58493042,-2467606.89788047,12249
4287211.58493042,-2466881.03546913,12050
4286283.72009277,-2486041.53490751,12001
4286283.72009277,-2485315.5884722,12038
4286283.72009277,-2484589.6420369,12107
4286283.72009277,-2483863.6956016,12169
4286283.72009277,-2483137.7491663,12225
4286283.72009277,-2482411.63657251,12265
4286283.72009277,-2481685.6901372,12308
4286283.72009277,-2480959.7437019,12357
4286283.72009277,-2480233.7972666,12406
4286283.72009277,-2479507.8508313,12483
4286283.72009277,-2478781.904396,12546
4286283.72009277,-2478055.95796069,12597
4286283.72009277,-2477330.01152539,12643
4286283.72009277,-2476604.06509009,12695
4286283.72009277,-2475878.11865479,12737
4286283.72009277,-2475152.17221948,12757
4286283.72009277,-2474426.22578418,12776
4286283.72009277,-2473700.27934888,12775
4286283.72009277,-2472974.33291358,12777
4286283.72009277,-2472248.38647827,12767
4286283.72009277,-2471522.27388448,12746
4286283.72009277,-2470796.32744918,12729
4286283.72009277,-2470070.38101388,12694
4286283.72009277,-2469344.43457858,12618
4286283.72009277,-2468618.48814327,12516
4286283.72009277,-2467892.54170797,12352
4286283.72009277,-2467166.59527267,12232
4286283.72009277,-2466440.64883737,12095
4286283.72009277,-2465714.70240206,12167
4286283.72009277,-2464988.75596676,12131
4286283.72009277,-2464262.80953146,12109
4286283.72009277,-2463536.86309616,12053
4285356.27990723,-2486329.09510574,12030
4285356.27990723,-2485603.06470028,12070
4285356.27990723,-2484877.03429482,12140
4285356.27990723,-2484151.00388936,12202
4285356.27990723,-2483424.9734839,12258
4285356.27990723,-2482698.77690073,12310
4285356.27990723,-2481972.74649527,12371
4285356.27990723,-2481246.71608981,12421
4285356.27990723,-2480520.68568435,12492
4285356.27990723,-2479794.65527889,12561
4285356.27990723,-2479068.62487343,12612
4285356.27990723,-2478342.59446797,12677
4285356.27990723,-2477616.56406251,12745
4285356.27990723,-2476890.53365705,12810
4285356.27990723,-2476164.50325159,12864
4285356.27990723,-2475438.47284612,12894
4285356.27990723,-2474712.44244066,12921
4285356.27990723,-2473986.4120352,12928
4285356.27990723,-2473260.38162974,12920
4285356.27990723,-2472534.35122428,12904
4285356.27990723,-2471808.15464111,12875
4285356.27990723,-2471082.12423565,12839
4285356.27990723,-2470356.09383019,12800
4285356.27990723,-2469630.06342473,12759
4285356.27990723,-2468904.03301927,12733
4285356.27990723,-2468178.00261381,12714
4285356.27990723,-2467451.97220835,12574
4285356.27990723,-2466725.94180289,12432
4285356.27990723,-2465999.91139743,12379
4285356.27990723,-2465273.88099197,12357
4285356.27990723,-2464547.85058651,12381
4285356.27990723,-2463821.82018105,12306
4285356.27990723,-2463095.78977559,12231
4285356.27990723,-2462369.75937013,12149
4285356.27990723,-2461643.72896467,12062
4285356.27990723,-2460917.5323815,12038
4285356.27990723,-2460191.50197604,12011
4284428.41506958,-2486616.73436452,12016
4284428.41506958,-2485890.61996582,12066
4284428.41506958,-2485164.50556711,12131
4284428.41506958,-2484438.39116841,12196
4284428.41506958,-2483712.2767697,12262
4284428.41506958,-2482985.99617406,12336
4284428.41506958,-2482259.88177536,12428
4284428.41506958,-2481533.76737665,12494
4284428.41506958,-2480807.65297795,12547
4284428.41506958,-2480081.53857924,12632
4284428.41506958,-2479355.42418054,12673
4284428.41506958,-2478629.30978183,12758
4284428.41506958,-2477903.19538313,12852
4284428.41506958,-2477177.08098442,12927
4284428.41506958,-2476450.96658572,13001
4284428.41506958,-2475724.85218701,13055
4284428.41506958,-2474998.73778831,13110
4284428.41506958,-2474272.6233896,13111
4284428.41506958,-2473546.5089909,13097
4284428.41506958,-2472820.39459219,13070
4284428.41506958,-2472094.11399656,12998
4284428.41506958,-2471367.99959785,12920
4284428.41506958,-2470641.88519915,12862
4284428.41506958,-2469915.77080044,12841
4284428.41506958,-2469189.65640174,12799
4284428.41506958,-2468463.54200303,12794
4284428.41506958,-2467737.42760433,12785
4284428.41506958,-2467011.31320562,12720
4284428.41506958,-2466285.19880692,12646
4284428.41506958,-2465559.08440821,12597
4284428.41506958,-2464832.97000951,12568
4284428.41506958,-2464106.8556108,12489
4284428.41506958,-2463380.7412121,12469
4284428.41506958,-2462654.62681339,12422
4284428.41506958,-2461928.51241469,12341
4284428.41506958,-2461202.23181905,12246
4284428.41506958,-2460476.11742034,12111
4284428.41506958,-2459750.00302164,12039
4283500.97488403,-2486177.99105426,12051
4283500.97488403,-2485451.7927161,12108
4283500.97488403,-2484725.59437795,12168
4283500.97488403,-2483999.3960398,12238
4283500.97488403,-2483273.0314855,12327
4283500.97488403,-2482546.83314735,12413
4283500.97488403,-2481820.6348092,12487
4283500.97488403,-2481094.43647104,12554
4283500.97488403,-2480368.23813289,12640
4283500.97488403,-2479642.03979474,12728
4283500.97488403,-2478915.84145659,12840
4283500.97488403,-2478189.64311843,12982
4283500.97488403,-2477463.44478028,13082
4283500.97488403,-2476737.24644213,13198
4283500.97488403,-2476011.04810398,13385
4283500.97488403,-2475284.84976582,13515
4283500.97488403,-2474558.65142767,13510
4283500.97488403,-2473832.45308952,13385
4283500.97488403,-2473106.25475137,13261
4283500.97488403,-2472379.89019707,13115
4283500.97488403,-2471653.69185892,13004
4283500.97488403,-2470927.49352076,12910
4283500.97488403,-2470201.29518261,12835
4283500.97488403,-2469475.09684446,12810
4283500.97488403,-2468748.89850631,12783
4283500.97488403,-2468022.70016815,12759
4283500.97488403,-2467296.50183,12756
4283500.97488403,-2466570.30349185,12756
4283500.97488403,-2465844.1051537,12746
4283500.97488403,-2465117.90681554,12732
4283500.97488403,-2464391.70847739,12655
4283500.97488403,-2463665.51013924,12642
4283500.97488403,-2462939.31180109,12602
4283500.97488403,-2462213.11346293,12501
4283500.97488403,-2461486.74890864,12394
4283500.97488403,-2460760.55057048,12288
4283500.97488403,-2460034.35223233,12216
4283500.97488403,-2459308.15389418,12130
4283500.97488403,-2458581.95555603,12018
4282573.11004639,-2485739.15881919,12059
4282573.11004639,-2485012.87651852,12131
4282573.11004639,-2484286.59421785,12204
4282573.11004639,-2483560.14568182,12281
4282573.11004639,-2482833.86338115,12363
4282573.11004639,-2482107.58108048,12445
4282573.11004639,-2481381.29877981,12545
4282573.11004639,-2480655.01647914,12646
4282573.11004639,-2479928.73417847,12749
4282573.11004639,-2479202.4518778,12894
4282573.11004639,-2478476.16957714,13046
4282573.11004639,-2477749.88727647,13180
4282573.11004639,-2477023.6049758,13394
4282573.11004639,-2476297.32267513,13725
4282573.11004639,-2475571.04037446,14065
4282573.11004639,-2474844.75807379,14021
4282573.11004639,-2474118.47577312,13643
4282573.11004639,-2473392.19347245,13372
4282573.11004639,-2472665.74493642,13182
4282573.11004639,-2471939.46263575,13011
4282573.11004639,-2471213.18033509,12882
4282573.11004639,-2470486.89803442,12824
4282573.11004639,-2469760.61573375,12783
4282573.11004639,-2469034.33343308,12740
4282573.11004639,-2468308.05113241,12701
4282573.11004639,-2467581.76883174,12690
4282573.11004639,-2466855.48653107,12698
4282573.11004639,-2466129.2042304,12716
4282573.11004639,-2465402.92192974,12749
4282573.11004639,-2464676.63962907,12784
4282573.11004639,-2463950.3573284,12801
4282573.11004639,-2463224.07502773,12738
4282573.11004639,-2462497.79272706,12657
4282573.11004639,-2461771.34419103,12561
4282573.11004639,-2461045.06189036,12457
4282573.11004639,-2460318.77958969,12356
4282573.11004639,-2459592.49728902,12245
4282573.11004639,-2458866.21498835,12158
4282573.11004639,-2458139.93268769,12043
4282573.11004639,-2457413.65038702,12006
4281645.66986084,-2486026.34083495,12011
4281645.66986084,-2485299.97462555,12081
4281645.66986084,-2484573.60841615,12163
4281645.66986084,-2483847.07595218,12248
4281645.66986084,-2483120.70974278,12329
4281645.66986084,-2482394.34353339,12416
4281645.66986084,-2481667.97732399,12521
4281645.66986084,-2480941.61111459,12597
4281645.66986084,-2480215.24490519,12700
4281645.66986084,-2479488.87869579,12814
4281645.66986084,-2478762.51248639,12966
4281645.66986084,-2478036.14627699,13140
4281645.66986084,-2477309.7800676,13388
4281645.66986084,-2476583.4138582,13711
4281645.66986084,-2475857.0476488,14041
4281645.66986084,-2475130.6814394,13909
4281645.66986084,-2474404.31523,13514
4281645.66986084,-2473677.9490206,13279
4281645.66986084,-2472951.41655664,13090
4281645.66986084,-2472225.05034724,12956
4281645.66986084,-2471498.68413784,12863
4281645.66986084,-2470772.31792844,12789
4281645.66986084,-2470045.95171904,12739
4281645.66986084,-2469319.58550965,12710
4281645.66986084,-2468593.21930025,12673
4281645.66986084,-2467866.85309085,12645
4281645.66986084,-2467140.48688145,12631
4281645.66986084,-2466414.12067205,12662
4281645.66986084,-2465687.75446265,12727
4281645.66986084,-2464961.38825325,12763
4281645.66986084,-2464235.02204386,12796
4281645.66986084,-2463508.65583446,12813
4281645.66986084,-2462782.28962506,12790
4281645.66986084,-2462055.75716109,12724
4281645.66986084,-2461329.39095169,12631
4281645.66986084,-2460603.0247423,12526
4281645.66986084,-2459876.6585329,12410
4281645.66986084,-2459150.2923235,12280
4281645.66986084,-2458423.9261141,12122
4281645.66986084,-2457697.5599047,12040
4281645.66986084,-2456971.1936953,12020
4281645.66986084,-2456244.82748591,12006
4280717.80502319,-2484860.70146214,12085
4280717.80502319,-2484134.08504718,12159
4280717.80502319,-2483407.634906,12232
4280717.80502319,-2482681.18476482,12312
4280717.80502319,-2481954.73462364,12401
4280717.80502319,-2481228.28448247,12466
4280717.80502319,-2480501.83434129,12545
4280717.80502319,-2479775.38420011,12669
4280717.80502319,-2479048.93405893,12806
4280717.80502319,-2478322.48391775,12996
4280717.80502319,-2477596.03377657,13215
4280717.80502319,-2476869.58363539,13430
4280717.80502319,-2476143.13349421,13551
4280717.80502319,-2475416.68335303,13419
4280717.80502319,-2474690.23321185,13221
4280717.80502319,-2473963.78307067,13104
4280717.80502319,-2473237.16665571,12967
4280717.80502319,-2472510.71651454,12855
4280717.80502319,-2471784.26637336,12815
4280717.80502319,-2471057.81623218,12764
4280717.80502319,-2470331.366091,12694
4280717.80502319,-2469604.91594982,12676
4280717.80502319,-2468878.46580864,12645
4280717.80502319,-2468152.01566746,12610
4280717.80502319,-2467425.56552628,12589
4280717.80502319,-2466699.1153851,12600
4280717.80502319,-2465972.66524392,12659
4280717.80502319,-2465246.21510274,12700
4280717.80502319,-2464519.76496156,12767
4280717.80502319,-2463793.31482038,12800
4280717.80502319,-2463066.86467921,12826
4280717.80502319,-2462340.24826425,12821
4280717.80502319,-2461613.79812307,12777
4280717.80502319,-2460887.34798189,12748
4280717.80502319,-2460160.89784071,12688
4280717.80502319,-2459434.44769953,12543
4280717.80502319,-2458707.99755835,12355
4280717.80502319,-2457981.54741717,12216
4280717.80502319,-2457255.09727599,12166
4280717.80502319,-2456528.64713481,12118
4280717.80502319,-2455802.19699363,12058
4280717.80502319,-2454349.29671128,12006
4279790.36483765,-2483694.37623301,12099
4279790.36483765,-2482967.84221383,12172
4279790.36483765,-2482241.30819464,12244
4279790.36483765,-2481514.77417546,12296
4279790.36483765,-2480788.24015628,12342
4279790.36483765,-2480061.70613709,12438
4279790.36483765,-2479335.17211791,12581
4279790.36483765,-2478608.63809872,12723
4279790.36483765,-2477882.10407954,12837
4279790.36483765,-2477155.57006036,12971
4279790.36483765,-2476429.03604117,13038
4279790.36483765,-2475702.50202199,12984
4279790.36483765,-2474975.9680028,12900
4279790.36483765,-2474249.43398362,12853
4279790.36483765,-2473522.73367146,12788
4279790.36483765,-2472796.19965227,12728
4279790.36483765,-2472069.66563309,12700
4279790.36483765,-2471343.13161391,12672
4279790.36483765,-2470616.59759472,12622
4279790.36483765,-2469890.06357554,12593
4279790.36483765,-2469163.52955635,12555
4279790.36483765,-2468436.99553717,12546
4279790.36483765,-2467710.46151799,12529
4279790.36483765,-2466983.9274988,12528
4279790.36483765,-2466257.39347962,12553
4279790.36483765,-2465530.85946043,12621
4279790.36483765,-2464804.32544125,12697
4279790.36483765,-2464077.79142207,12740
4279790.36483765,-2463351.25740288,12781
4279790.36483765,-2462624.55709072,12843
4279790.36483765,-2461898.02307154,12901
4279790.36483765,-2461171.48905235,12897
4279790.36483765,-2460444.95503317,12920
4279790.36483765,-2459718.42101398,12851
4279790.36483765,-2458991.8869948,12756
4279790.36483765,-2458265.35297562,12656
4279790.36483765,-2457538.81895643,12583
4279790.36483765,-2456812.28493725,12472
4279790.36483765,-2456085.75091806,12380
4279790.36483765,-2455359.21689888,12395
4279790.36483765,-2454632.6828797,12400
4279790.36483765,-2453906.14886051,12406
4279790.36483765,-2453179.61484133,12355
4279790.36483765,-2452453.08082214,12337
4279790.36483765,-2451726.38050998,12318
4279790.36483765,-2450273.31247161,12199
4279790.36483765,-2449546.77845243,12119
4279790.36483765,-2448820.24443325,12042
4279790.36483765,-2448093.71041406,12045
4279790.36483765,-2447367.17639488,12033
4279790.36483765,-2446640.64237569,12003
4278862.5,-2483254.57838115,12030
4278862.5,-2482527.96046093,12066
4278862.5,-2481801.34254071,12090
4278862.5,-2481074.72462049,12135
4278862.5,-2480348.10670026,12188
4278862.5,-2479621.48878004,12263
4278862.5,-2478894.87085982,12276
4278862.5,-2478168.2529396,12287
4278862.5,-2477441.63501938,12348
4278862.5,-2476715.01709915,12432
4278862.5,-2475988.39917893,12525
4278862.5,-2475261.78125871,12543
4278862.5,-2474535.16333849,12567
4278862.5,-2473808.37910608,12561
4278862.5,-2473081.76118586,12538
4278862.5,-2472355.14326564,12538
4278862.5,-2471628.52534541,12524
4278862.5,-2470901.90742519,12503
4278862.5,-2470175.28950497,12487
4278862.5,-2469448.67158475,12478
4278862.5,-2468722.05366453,12450
4278862.5,-2467995.4357443,12453
4278862.5,-2467268.81782408,12443
4278862.5,-2466542.19990386,12445
4278862.5,-2465815.58198364,12483
4278862.5,-2465088.96406341,12534
4278862.5,-2464362.34614319,12598
4278862.5,-2463635.72822297,12661
4278862.5,-2462908.94399057,12745
4278862.5,-2462182.32607034,12807
4278862.5,-2461455.70815012,12838
4278862.5,-2460729.0902299,12914
4278862.5,-2460002.47230968,12965
4278862.5,-2459275.85438945,12923
4278862.5,-2458549.23646923,12901
4278862.5,-2457822.61854901,12910
4278862.5,-2457096.00062879,12857
4278862.5,-2456369.38270856,12816
4278862.5,-2455642.76478834,12805
4278862.5,-2454916.14686812,12771
4278862.5,-2454189.5289479,12717
4278862.5,-2453462.91102768,12641
4278862.5,-2452736.29310745,12592
4278862.5,-2452009.50887505,12579
4278862.5,-2451282.89095483,12486
4278862.5,-2450556.2730346,12398
4278862.5,-2449829.65511438,12286
4278862.5,-2449103.03719416,12212
4278862.5,-2448376.41927394,12176
4278862.5,-2447649.80135371,12140
4278862.5,-2446923.18343349,12082
4278862.5,-2446196.56551327,12020
4277934.63516235,-2481361.15657765,12024
4277934.63516235,-2480634.45477176,12078
4277934.63516235,-2479907.75296588,12107
4277934.63516235,-2479181.05116,12075
4277934.63516235,-2478454.34935411,12044
4277934.63516235,-2477000.94574235,12077
4277934.63516235,-2476274.24393646,12152
4277934.63516235,-2475547.54213058,12236
4277934.63516235,-2474820.8403247,12286
4277934.63516235,-2474093.97218743,12347
4277934.63516235,-2473367.27038155,12357
4277934.63516235,-2472640.56857567,12365
4277934.63516235,-2471913.86676978,12362
4277934.63516235,-2471187.1649639,12347
4277934.63516235,-2470460.46315802,12341
4277934.63516235,-2469733.76135213,12332
4277934.63516235,-2469007.05954625,12363
4277934.63516235,-2468280.35774037,12363
4277934.63516235,-2467553.65593448,12311
4277934.63516235,-2466826.9541286,12312
4277934.63516235,-2466100.25232272,12350
4277934.63516235,-2465373.55051683,12374
4277934.63516235,-2464646.84871095,12440
4277934.63516235,-2463920.14690507,12543
4277934.63516235,-2463193.2787678,12661
4277934.63516235,-2462466.57696192,12762
4277934.63516235,-2461739.87515604,12825
4277934.63516235,-2461013.17335015,12886
4277934.63516235,-2460286.47154427,12889
4277934.63516235,-2459559.76973839,12875
4277934.63516235,-2458833.0679325,12859
4277934.63516235,-2458106.36612662,12860
4277934.63516235,-2457379.66432074,12878
4277934.63516235,-2456652.96251485,12848
4277934.63516235,-2455926.26070897,12845
4277934.63516235,-2455199.55890309,12812
4277934.63516235,-2454472.8570972,12792
4277934.63516235,-2453746.15529132,12734
4277934.63516235,-2453019.45348544,12718
4277934.63516235,-2452292.58534817,12693
4277934.63516235,-2451565.88354229,12582
4277934.63516235,-2450839.18173641,12483
4277934.63516235,-2450112.47993052,12395
4277934.63516235,-2449385.77812464,12353
4277934.63516235,-2448659.07631876,12273
4277934.63516235,-2447932.37451287,12237
4277934.63516235,-2447205.67270699,12164
4277934.63516235,-2446478.97090111,12096
4277934.63516235,-2445752.26909522,12042
4277007.19497681,-2474379.38223919,12156
4277007.19497681,-2473652.59660141,12149
4277007.19497681,-2472925.81096363,12154
4277007.19497681,-2472199.02532584,12159
4277007.19497681,-2471472.23968806,12149
4277007.19497681,-2470745.45405027,12165
4277007.19497681,-2470018.66841249,12185
4277007.19497681,-2469291.88277471,12209
4277007.19497681,-2468565.09713692,12192
4277007.19497681,-2467838.31149914,12158
4277007.19497681,-2467111.52586135,12144
4277007.19497681,-2466384.74022357,12261
4277007.19497681,-2465657.95458579,12216
4277007.19497681,-2464931.168948,12245
4277007.19497681,-2464204.38331022,12374
4277007.19497681,-2463477.43132187,12518
4277007.19497681,-2462750.64568408,12683
4277007.19497681,-2462023.8600463,12888
4277007.19497681,-2461297.07440851,12746
4277007.19497681,-2460570.28877073,12725
4277007.19497681,-2459843.50313295,12749
4277007.19497681,-2459116.71749516,12734
4277007.19497681,-2458389.93185738,12676
4277007.19497681,-2457663.14621959,12652
4277007.19497681,-2456936.36058181,12459
4277007.19497681,-2456209.57494403,12598
4277007.19497681,-2455482.78930624,12626
4277007.19497681,-2454756.00366846,12640
4277007.19497681,-2454029.21803068,12639
4277007.19497681,-2453302.43239289,12606
4277007.19497681,-2452575.48040454,12596
4277007.19497681,-2451848.69476675,12564
4277007.19497681,-2451121.90912897,12500
4277007.19497681,-2450395.12349119,12422
4277007.19497681,-2449668.3378534,12375
4277007.19497681,-2448941.55221562,12313
4277007.19497681,-2448214.76657784,12263
4277007.19497681,-2447487.98094005,12208
4277007.19497681,-2446761.19530227,12162
4277007.19497681,-2446034.40966448,12092
4277007.19497681,-2445307.6240267,12046
4276079.33013916,-2473938.00112715,12017
4276079.33013916,-2473211.13163445,12001
4276079.33013916,-2471757.39264907,12008
4276079.33013916,-2471030.52315638,12012
4276079.33013916,-2470303.65366369,12029
4276079.33013916,-2469576.784171,12043
4276079.33013916,-2468849.9146783,12051
4276079.33013916,-2468123.04518561,12034
4276079.33013916,-2467396.17569292,12134
4276079.33013916,-2466669.30620023,12135
4276079.33013916,-2465942.43670754,12054
4276079.33013916,-2465215.56721485,12100
4276079.33013916,-2464488.69772215,12174
4276079.33013916,-2463761.6618597,12373
4276079.33013916,-2463034.79236701,12534
4276079.33013916,-2462307.92287432,12642
4276079.33013916,-2461581.05338163,12554
4276079.33013916,-2460854.18388893,12560
4276079.33013916,-2460127.31439624,12513
4276079.33013916,-2459400.44490355,12427
4276079.33013916,-2458673.57541086,12309
4276079.33013916,-2457946.70591817,12203
4276079.33013916,-2456492.96693278,12042
4276079.33013916,-2455766.09744009,12253
4276079.33013916,-2455039.2279474,12290
4276079.33013916,-2454312.35845471,12359
4276079.33013916,-2453585.48896202,12365
4276079.33013916,-2452858.45309956,12359
4276079.33013916,-2452131.58360687,12350
4276079.33013916,-2451404.71411418,12372
4276079.33013916,-2450677.84462149,12292
4276079.33013916,-2449950.9751288,12239
4276079.33013916,-2449224.10563611,12236
4276079.33013916,-2448497.23614341,12207
4276079.33013916,-2447770.36665072,12174
4276079.33013916,-2447043.49715803,12117
4276079.33013916,-2446316.62766534,12085
4275151.88995361,-2465499.78318669,12004
4275151.88995361,-2464772.82989284,12067
4275151.88995361,-2464045.71021005,12253
4275151.88995361,-2463318.7569162,12416
4275151.88995361,-2462591.80362235,12466
4275151.88995361,-2461864.8503285,12413
4275151.88995361,-2461137.89703465,12337
4275151.88995361,-2460410.9437408,12075
4275151.88995361,-2459683.99044695,12083
4275151.88995361,-2453141.24441336,12006
4275151.88995361,-2452414.29111951,12032
4275151.88995361,-2451687.33782566,12093
4275151.88995361,-2450960.38453181,12094
4275151.88995361,-2449506.47794411,12052
4275151.88995361,-2448779.52465026,12034
4274224.02511597,-2465057.04001055,12033
4274224.02511597,-2464329.83648443,12180
4274224.02511597,-2463602.79936643,12305
4274224.02511597,-2462875.76224843,12327
4274224.02511597,-2462148.72513044,12241
4273296.58493042,-2465341.06792273,12016
4273296.58493042,-2464613.78060702,12094
4273296.58493042,-2463886.65971862,12129
4273296.58493042,-2463159.53883021,12117
